hvac_S,hvac_N
28.7017488,10.46895069
0.0,0.0
26.25625,8.170909091
29.61666667,7.912857143
0.0,0.0
23.6,6.975
1.862631579,20.03
23.33333333,28.25555556
0.0,0.0
8.515263158,22.02526316
10.929,24.4
30.02,8.15
0.0,3.799444444
16.616,8.266666667
24.26666667,8.6
29.3495,29.7845
40.585,8.254545455
21.32526316,8.3
15.9,40.6
22.0,22.5
24.61666667,8.678
29.06076923,34.99923077
19.98571429,36.0295
33.9,39.9
24.03125,7.433333333
25.4,21.6
22.58888889,8.47
19.63615385,24.36428571
22.95444444,28.7
24.42307692,7.44
43.19125,8.607272727
21.86842105,30.77142857
24.87142857,6.888888889
30.44388889,35.96055556
27.41052632,8.266666667
0.9,32.57470588
23.21933333,35.21333333
1.0,22.34875
19.16611111,19.77470588
19.86055556,8.21
40.5,45.1
51.02631579,51.20526316
18.964,21.610625
19.815625,39.368125
40.038,41.749
16.7,39.1
46.9045,8.055555556
17.8,21.575
12.25375,30.793125
19.60277778,8.582857143
24.2,26.9
13.719500320273426,19.385702304283996
56.69,8.5725
0.0,31.96941176
18.494,33.25
15.58,20.316875
41.2245,8.11
38.21125,9.007272727
17.8,19.3
51.7895,8.16
27.5,31.7
2.241176471,20.60421053
21.2675,8.394444444
21.55210526,37.57736842
34.29266667,37.07733333
22.6175,8.755714286
24.82666667,31.98764706
19.7,21.5
17.42529412,14.6
17.5,41.8
0.0,0.0
33.00571429,47.82142857
28.95625,8.497142857
18.482,36.74571429
27.15238095,6.711111111
1.73,0.0
15.67571429,20.78
0.0,8.437
19.3,20.0
0.0,0.0
28.76875,8.025714286
11.89866667,20.386875
37.16,8.52375
25.57,8.396666667
20.39,20.9
22.474375,26.26666667
16.9275,24.825
24.6,20.8
26.13684211,8.63
14.9135,22.03333333
0.0,22.2435
20.8,63.0
36.17352941,7.99875
22.28,34.46
30.22153846,30.88461538
0.0,21.47894737
30.05,8.2225
11.99565217,46.02608696
14.8585,22.6
25.2,8.0
0.0,0.0
54.06842105,7.82375
38.6,39.98428571
40.2975,38.83866667
2.118125,21.16941176
0.0,14.5925
41.3975,9.1225
20.7535,29.21666667
14.52055556,21.72777778
25.95,9.638
20.78,25.0
18.84894737,21.96263158
29.16,28.58
27.43684211,8.485714286
38.76333333,35.75642857
0.0,9.06
18.392,38.675
22.535,9.815
29.122401333161008,34.33816888504202
22.18235294,40.89588235
65.43,8.18625
27.98176471,30.02823529
9.341052632,0.0
13.25933333,40.172
58.51117647,8.05
27.14777778,30.0845
32.261875,37.62764706
0.0,35.2
22.3,22.7
26.92857143,9.407777778
0.910526316,14.78263158
17.57631579,42.62631579
0.0,22.50421053
31.03888889,8.98625
23.68390913,7.75
15.85578947,20.90473684
29.29,10.02222222
27.73333333,14.87777778
36.775,45.15333333
27.1625,38.53125
30.47142857,37.6825
23.86333333,41.4
39.856,41.712
22.6,45.6
26.45,8.2
0.0,18.33947368
21.1,7.6125
24.8507375,9.096666667
15.59125,19.50705882
21.40529412,21.74
32.0485,42.225
0.0,13.56157895
36.93625,43.1
5.6,30.04736842
11.924,18.94466667
9.29975183832039,18.662850474727747
24.6,22.7
0.865,16.0035
26.81666667,8.376666667
3.668421053,20.32473684
22.6,23.6
24.54285714,7.2
27.80874289,9.779121382
0.0,7.840588235
32.91055556,39.84117647
17.98625,21.9625
23.28751064,8.326666667
18.877,23.19
2.228571429,3.977142857
12.23777778,25.33888889
28.6,8.08
1.866666667,19.30944444
17.1,38.79
16.57266667,20.99
47.7,42.5
0.0,8.04
22.7,9.0975
14.89833333,38.73888889
0.0,20.61933333
26.94117647,9.15
7.727777778,2.029411765
59.94210526,8.542857143
22.07015675,7.7
21.45263158,7.56125
53.62857143,55.35
29.24375,8.296
44.27722222,44.22111111
24.5,38.9
22.0,9.611666667
8.371578947,24.35789474
5.413793103,45.06551724
10.30443628,20.84363636
37.63941176,8.425
33.469,41.929
54.64210526,8.129
22.11176471,8.179
0.0,0.0
22.54,42.52
27.625,22.76
7.659,10.8835
0.0,0.0
18.67631579,7.8875
19.69368421,22.74705882
33.6,39.9
22.34444444,7.955714286
21.28333333,24.54736842
18.405,42.86416667
22.3,23.7
31.668125,7.687777778
22.90588235,8.425714286
23.16073147,9.9
36.90375,40.2925
19.56555556,21.95
14.314,8.775
49.00473684,8.725
0.0,0.0
28.18235294,8.887777778
0.0,3.099411765
23.44666667,9.032222222
22.18888889,27.88894737
40.67142857,9.13
29.405625,19.51428571
26.02941176,10.22
0.0,19.8
11.50333333,8.715
13.24083333,21.93692308
32.38384615,36.42923077
0.0,8.377857143
0.0,32.6
21.055625,24.60625
19.35052632,25.4
58.3952381,8.025
10.57266667,20.606
18.851340255332786,21.987797757841463
27.4875,30.5
21.3,22.1
0.0,0.0
7.3235,7.373157895
21.59294118,25.53411765
0.0,35.29
32.58888889,9.568
0.0,1.947058824
1.85,13.484
22.318125,28.680625
11.232149614300567,26.01602280402699
25.3,9.279090909
0.0,15.14052632
2.047368421,9.5075
18.7565,27.9725
20.17722222,23.65263158
16.2,22.3
24.43684211,0.0
27.5,8.9
52.33888889,59.31647059
18.9685,25.6545
2.994117647,16.58705882
25.55,8.299
66.17588235,8.56
21.52352941,8.857142857
20.93,7.733333333
21.4,40.6
18.2,18.89
24.3825,27.49166667
0.0,35.0
25.6,42.6
34.60933333,36.943125
67.83866667,8.329
19.85,7.6
16.511875,23.88125
26.41764706,9.61
0.0,6.517058824
19.09388889,7.925
20.26952381,37.62666667
0.0,0.0
19.28647059,7.84
21.98368421,8.58
13.94899457,20.98457729
30.07788815,10.43094991
0.0,22.64421053
0.0,41.5135
42.56315789,9.4875
0.0,35.0
25.5,20.39
21.24157895,6.555555556
23.89857143,47.40666667
27.09,8.529375
19.53666667,26.43333333
2.413333333,18.69071429
30.88833333,8.338
0.967894737,19.46105263
17.399375,21.866875
21.05578947,25.73333333
18.17263158,0.0
23.625,8.3
20.248125,39.285625
56.31428571,8.13625
0.0,19.45058824
1.768421053,18.9215
40.59933333,33.89133333
24.36666667,8.67
0.0,18.72421053
42.05176471,8.042857143
9.661875,20.8125
2.24,19.943125
35.5,42.1
11.1625,18.775
21.5,22.1
25.73157895,8.36125
25.49375,9.78
4.3075,0.0
21.82111111,25.69375
0.0,1.1
0.0,0.0
20.0,21.3
0.0,0.0
22.97722222,26.18888889
19.74,27.25833333
25.27058824,8.235
33.39933333,29.306
22.51875,39.91875
18.1,20.6
19.68789474,10.7
28.58823529,7.869
4.45,20.880625
56.31428571,8.13625
24.74,40.514
0.0,15.838
25.795,8.76
41.37736842,8.03
28.37058824,35.17647059
1.811111111,42.16578947
10.60444444,7.75
20.8,70.5
19.9225,8.242857143
6.42,0.0
31.26875,8.31
27.31578947,8.36
20.81866667,27.5
29.51176471,23.37142857
25.2,9.228333333
25.4,24.2
22.21666667,3.583684211
19.8,22.7
24.14117647,8.032222222
0.0,8.211428571
11.48315789,1.031578947
27.36,9.132222222
27.555,7.666666667
12.06555556,21.44944444
16.82526316,4.61
25.40526316,9.4475
3.092307692,13.00466667
0.0,7.875
41.53125,6.528571429
18.8,39.1
26.03076923,8.325
19.3,44.4
24.96369488,9.193481225
8.007142857,0.0
23.41570671,10.25852948
25.54705882,35.18368421
0.835,16.7665
0.0,38.5
46.18888889,8.787777778
0.0,40.2035
23.4,8.283333333
25.99285714,0.0
0.0,4.799444444
40.2,27.7
20.34,0.0
0.0,8.238
21.54928571,8.931111111
23.6,30.1
0.0,35.9
13.236875,21.3
39.9,39.0
21.30473684,8.585
20.28777778,20.96111111
45.18,14.87777778
22.41727273,27.20909091
21.86666667,8.413333333
2.382352941,19.48277778
20.82823529,14.85555556
26.18125,8.935454545
32.50615385,37.80538462
0.0,15.89066667
20.99263158,21.41
40.98899471,41.84936007
23.32285714,26.095
0.0,16.27684211
17.89,21.2
29.42691637,8.5
4.538666667,19.08933333
6.788333333,13.57166667
23.08181818,25.81818182
0.0,0.0
19.25588235,22.80555556
1.65,21.53947368
27.935,8.51
29.26315789,8.546666667
60.94736842,8.18
43.554375,8.054545455
21.08333333,23.60555556
34.79,41.4
17.84777778,22.58333333
25.0395,30.91368421
57.9,62.7
17.89,41.8
21.19894737,8.2625
21.15333333,8.596666667
0.0,5.205
45.06190476,8.298
16.2,38.0
44.59444444,8.625
0.0,0.0
24.95,8.58
0.0,0.0
20.14473684,8.41125
21.149,36.563
22.23,41.208
50.82,9.182857143
30.78368421,36.01947368
25.13529412,20.649
22.3,38.2
2.646842105,19.2205
22.18777778,8.72375
16.0,0.0
20.40070392,9.01127525
16.7,19.89
2.904444444,8.566666667
17.2,67.3
19.71421053,24.13684211
17.74125,22.53125
17.557,20.42
30.57553777,16.89
2.478571429,18.61714286
0.0,7.964444444
28.17142857,41.34142857
26.07647059,18.538
25.17,8.2
0.0,4.849375
4.076470588,20.652
24.38333333,44.03777778
18.0,41.5
18.53736842,8.685555556
3.386666667,19.95733333
0.0,8.62
31.65235294,44.51058824
21.21111111,9.495
7.289473684,36.03315789
20.7925,8.5225
11.53333333,38.16
39.28894737,9.186666667
12.72666667,8.1125
12.41176471,21.28823529
28.6,34.29
0.0,11.25
26.98888889,8.41125
15.93294118,21.61111111
28.98,23.28
0.0,38.67263158
38.6,45.6
3.4695,19.95388889
0.0,23.482
0.0,4.832777778
0.0,4.3
27.62666667,43.83933333
19.33529914,23.49546154
0.0,0.0
22.3,47.3
41.61,44.67315789
29.96315789,8.826666667
26.45384615,8.663636364
25.56,19.36333333
18.2,64.3
21.4,29.7
23.68888889,7.916666667
0.0,4.772666667
28.6,30.6
5.546842105,7.988333333
22.29230769,41.67692308
36.84352941,8.185
3.328095238,19.37263158
0.0,37.6
28.24171897,10.23177871
21.59916667,33.99090909
0.894736842,20.55444444
24.49,39.13631579
27.385,9.059444444
22.89117647,24.925
20.4075,25.23333333
43.96619048,8.341111111
26.02,8.515
0.0,0.0
28.525,7.826363636
35.82466667,43.02
0.0,19.27596491
25.02,8.36125
37.855,42.549375
24.53333333,7.375
24.13333333,8.29625
19.6,36.5
22.23,24.32
27.30083684,9.674516741
0.0,19.26533333
23.55,30.8875
13.89722222,20.555
24.825,7.433333333
26.88,8.0225
17.25388889,9.311428571
18.37578947,43.16315789
16.617,8.389
43.395,7.866666667
21.06789474,27.18421053
11.256823557501264,26.025899372371214
18.925,21.27071429
8.498421053,23.86315789
26.585,8.780909091
0.0,14.07611111
16.49105263,41.86789474
24.5875,22.94
43.9,46.8
27.40504456,9.692915039
19.6365,28.93684211
15.04411765,20.92611111
16.03333333,21.49947368
0.0,37.7
26.16666667,7.414285714
20.34578947,7.788888889
48.1845,8.095555556
25.2,8.196666667
32.35363636,8.24875
25.08777778,28.2875
16.694,8.525714286
1.931578947,4.9995
27.11818182,26.70909091
21.37266667,9.991875
0.0,0.961111111
26.2,23.5
16.59176471,22.61666667
22.3,21.4
21.6,40.21583333
12.08533333,25.01357143
5.583333333,23.37222222
25.82941176,9.012857143
0.955555556,8.768
20.73866667,30.38
40.1,63.6
13.22736842,22.06684211
0.0,13.723125
18.87586207,37.16896552
25.68888889,8.798333333
17.14,22.24684211
23.69333333,7.798
13.02071429,24.83076923
21.5,22.4
38.03941176,8.371428571
43.95,8.228571429
27.98235294,8.257142857
21.03941176,8.19
37.73625,34.861875
16.994242997851245,31.334869997349188
25.05219702,10.68312964
33.798,8.533333333
20.11058824,8.944444444
20.2,22.9
50.0375,8.8375
13.04,21.13333333
0.0,0.0
25.84375,13.7625
39.75619048,8.2
39.53454545,8.148
21.77777778,3.776666667
0.0,0.0
28.02848085,9.682757947
26.61052632,9.018
0.0,0.0
23.73333333,29.52222222
40.75157895,7.63
2.077777778,0.0
21.52722222,7.385714286
22.86153846,8.677777778
25.3,14.93333333
20.5,43.7
23.72882353,10.796
48.56666667,7.816666667
27.1625,8.498888889
24.16,8.06
20.66470588,21.50473684
22.1,22.5
22.0,22.5
0.0,39.30947368
17.89,39.5
22.98125,9.25
0.0,7.871428571
15.44529412,7.847
0.0,39.6
0.795,4.377777778
0.0,18.70277778
26.87777778,10.07375
52.76666667,8.369
21.2845,25.13333333
22.00588235,8.035454545
6.704444444,20.66125
29.07402484,9.663014171
23.53684211,8.42375
1.055625,8.155714286
0.0,34.452
29.34117647,8.346666667
23.32,24.67789474
24.11647059,26.98764706
22.08333333,7.728571429
21.88235294,27.85714286
19.66125,29.26583333
20.27142857,32.6
18.89,42.2
18.8,20.3
27.40625,8.441428571
0.0,8.794545455
24.96369488,9.193481225
0.0,12.13722222
28.06,8.526
13.28166667,29.14166667
30.8,34.1
16.76941176,21.35823529
22.85789474,16.83111111
21.08222222,9.181666667
0.0,20.53666667
12.60888889,21.793125
0.0,23.58
11.54588235,24.83529412
28.70793868,9.643884397
19.70428571,34.05714286
42.23333333,7.861818182
22.9,40.79
28.00588235,8.284285714
12.26,21.552
28.72473684,27.4895
31.378,11.76
22.42526316,8.162222222
29.07402484,9.663014171
1.585714286,10.52071429
45.99473684,8.49875
0.0,0.0
10.31176471,7.4625
55.47777778,9.188888889
27.51578947,8.0875
45.29909091,8.6
25.5,8.139
26.16,7.471428571
17.39,42.0
17.53052632,22.47368421
8.793125,38.22375
19.5,59.5
25.97222222,8.637
19.82823529,0.0
2.51,17.832
22.39944444,15.09666667
26.95882353,10.02375
27.3,25.8
26.28,45.88
20.39,24.3
20.68333333,23.04210526
19.10888889,23.41176471
28.71933333,42.37333333
0.0,18.08777778
3.673157895,22.11666667
1.8,19.29315789
0.0,8.5
26.23684211,8.871428571
22.9,50.3
0.0,8.262105263
24.6,8.381666667
5.927777778,23.56111111
31.1,41.7
19.7,22.1
21.8,22.3
25.25263158,9.61
27.57894737,8.813333333
0.0,22.49444444
26.80833333,8.43
24.96369488,9.193481225
25.98095238,30.32272727
25.55,8.299
45.28764706,9.338571429
29.22631579,9.027142857
21.66428571,39.02857143
27.77,8.168571429
26.1,22.8
42.255625,7.514285714
29.32222222,8.171428571
27.34705882,8.31
32.34333333,36.36555556
18.65888889,47.06470588
0.0,7.782777778
27.3,37.79
2.755555556,7.799444444
17.6,19.2
24.87222222,8.83
25.69444444,27.43333333
0.0,5.099411765
28.21111111,7.65
22.25235294,40.35117647
20.13705882,8.38
21.5,21.5
14.23105263,24.39473684
23.34736842,8.628571429
39.17894737,44.41
25.55833333,43.95833333
20.34833333,8.048333333
23.0,23.3
0.0,10.2
2.210555556,9.392941176
28.83571429,8.87125
0.0,11.54666667
1.847368421,20.28421053
49.64666667,8.62
24.5,66.7
31.6,22.3
18.72692308,23.99090909
8.751578947,20.643
24.7,41.1
29.18421053,9.145
27.31032812,9.624153285
48.01666667,7.928571429
0.0,21.82527233
0.0,19.30666667
19.05357143,23.18571429
0.944444444,19.95705882
29.94210526,8.8475
24.96789474,0.0
14.218706713377799,19.273880447828105
19.62764706,8.37
2.788421053,19.42263158
9.369,20.42764706
0.0,9.388421053
14.06666667,20.424
28.18421053,8.28
7.755555556,23.84444444
22.42941176,28.53529412
29.065,8.015
21.68,8.189
24.18055556,13.9
17.09294118,31.32882353
30.5545,8.465
25.98333333,8.140833333
15.258,19.49133333
0.0,8.225714286
28.5375,8.36
0.0,0.0
3.393888889,22.755
27.66470588,9.199090909
0.0,1.086875
0.0,8.67
24.1375,26.70666667
4.599473684,8.21
28.91111111,9.01
1.830526316,21.41
1.933333333,20.14944444
0.0,8.18625
20.5,64.0
29.78333333,8.254444444
0.0,3.849444444
52.63529412,9.13
12.06692308,16.14222222
36.50947368,8.495
5.531052632,30.13105263
28.5625,8.042857143
20.1,50.9
17.89,39.9
12.60941176,11.3
43.80904762,9.159
22.9575,19.375
24.345,8.428
0.0,8.085714286
0.0,0.0
25.2137036,7.7
4.288888889,19.547
22.69285714,33.38571429
19.55333333,22.98333333
28.925,8.98
0.0,8.095
18.39,37.2
0.0,15.02416667
4.453846154,32.94285714
20.00444444,24.09411765
53.78095238,8.71
4.173684211,8.218181818
37.7,42.8
11.15571429,20.96357143
0.0,39.02857143
34.625,8.8875
29.27416667,8.13625
0.0,8.942857143
1.763157895,0.0
45.13470588,9.042857143
1.827777778,6.927222222
9.498947368,22.44684211
22.2,23.5
27.77777778,8.06125
44.29952381,9.19
19.15052632,8.531666667
25.93333333,7.58
26.5,29.9
2.947058824,36.44125
1.831052632,3.5095
9.634705882,40.29823529
21.3,22.5
8.073,27.33
17.09555158378589,31.746492748219453
20.418,40.859
38.19277778,46.03888889
19.14352941,8.821111111
13.108007131874956,23.71048105403611
22.67333333,41.84
16.08,22.22941176
0.0,4.040588235
4.0,11.3
41.88421053,8.30875
22.82727273,43.59909091
21.82294118,42.79333333
24.51875,8.732222222
22.9,8.18
22.45,23.7
24.03599074,8.575
51.625,8.0125
23.71176471,48.68125
26.30588235,8.257142857
47.6,44.8
21.908,39.029
45.5,20.6
44.4,60.4
28.425,8.396
1.763157895,0.0
0.0,19.55526316
20.18,8.12
26.05,7.528571429
26.129057711451026,30.169063160846463
5.815555556,35.69588235
35.6,56.3
5.21875,20.50466667
30.44117647,7.812857143
3.643888889,0.941578947
2.694444444,0.0
12.4685,22.125
18.7475,23.04444444
27.27058824,8.239
35.40526316,37.39777778
39.78764706,44.9175
23.8,43.8
52.3,41.9
41.94444444,8.163333333
21.34944444,7.959
0.0,18.17733333
2.656842105,28.24444444
28.12105263,8.385
1.675,20.033
19.0,40.79
21.49333333,38.212
22.68421053,25.655
28.185,8.24875
26.2749468,9.792706159
25.13333333,31.53277778
0.803671875,18.1978125
46.0,58.2
0.0,0.0
20.3925,38.186875
0.0,21.225
21.6,28.6
22.5,22.9
13.478,21.89
25.76666667,8.885714286
1.673684211,11.95631579
32.58833333,30.77222222
0.0,0.905263158
51.96315789,8.56125
28.3,8.042857143
22.325,21.6995
3.825,20.1585
23.09388889,28.775
26.1,44.4
41.065,14.73
20.39,43.5
26.95363636,28.71727273
22.50428571,38.31428571
24.78947368,8.25
20.6,23.5
0.0,11.12857143
0.0,20.79736842
0.0,1.468421053
1.086666667,18.97571429
16.69684211,8.552727273
36.35157895,8.82
20.1,42.8
20.39,67.2
0.0,7.321942718
26.95,8.609
17.62894737,23.32941176
21.3,22.9
26.69444444,9.1
25.92222222,8.81
21.3,22.0
26.06315789,9.744545455
19.650764160183428,32.73736523847242
0.0,5.43
17.12375,9.625714286
0.0,0.0
19.95571429,8.31
26.25,8.071818182
23.17842105,8.94875
22.36428571,24.95384615
22.04117647,41.2
23.29473684,8.1375
0.0,33.7
20.86555556,8.442857143
0.0,0.0
29.39214286,8.728571429
26.594118,9.905986495
28.06,9.018
13.01285714,10.57142857
29.76,8.0975
0.0,22.7
27.60625,7.954444444
42.1,43.2
39.26928571,47.85642857
22.71176471,8.655555556
28.23333333,8.585714286
24.69411765,8.61125
40.1,41.7
0.0,29.02166667
0.0,28.7
24.53571429,42.86428571
10.824,56.49586667
0.0,17.19214286
26.40555556,8.108181818
23.1,8.098333333
24.5,29.50909091
0.0,2.099375
36.1,42.3
0.0,0.0
9.768,54.83773333
0.0,0.0
22.67894737,25.74210526
22.80833333,41.475
20.71,8.025
19.41,39.72176471
19.32577976,7.9
33.4,62.5
1.155555556,7.875
2.822222222,19.78764706
4.831578947,18.99736842
10.889013670957752,18.399718333503415
45.1,0.0
19.6,43.8
55.60526316,7.71
0.0,17.33692308
1.361111111,14.19277778
27.62222222,8.725
42.67375,9.285555556
23.07704653,8.795
9.007743136080421,18.015654935667044
22.92631579,20.14736842
17.58333333,7.99875
21.54833333,8.961818182
21.80526316,8.258
18.44277778,24.10555556
0.0,8.23
19.93235294,8.163333333
0.970588235,15.28176471
20.38777778,8.935
17.64052632,8.3725
8.093684211,39.99157895
5.988947368,24.35789474
26.93941176,29.386875
18.0,39.0
10.61473684,4.535263158
0.0,0.0
21.7945,8.275555556
18.43916667,38.715
22.54375,18.445
26.02,27.59375
22.79474226,8.2
54.80666667,63.866
22.52105263,9.372631579
19.5675,24.05789474
0.0,0.0
25.95263158,8.554444444
23.7,42.5
9.499,22.288
19.15357143,21.98461538
28.05,8.912857143
26.4,48.7
19.03294118,22.91176471
0.0,17.99071429
46.7145,8.922222222
0.910555556,11.31055556
7.894444444,20.77111111
28.78666667,8.235
54.655625,58.90588235
0.0,19.589
28.77058824,31.49375
19.7225,22.27368421
50.7,41.3
22.79090909,28.47272727
1.982352941,20.30411765
26.44,8.612857143
47.28625,8.585714286
41.29933333,8.763333333
52.3625,9.011666667
23.98,8.02
25.4,9.785
0.0,16.04526316
46.2,17.2
18.58842105,21.42631579
8.73625,20.904375
25.36111111,8.187777778
0.878947368,20.32947368
16.6175,22.305
25.610625,30.841875
20.13916667,40.10666667
16.7,64.2
21.0,23.3
2.473684211,19.23111111
1.783333333,12.96555556
16.5,38.4
0.0,8.525
0.0,14.42947368
36.29,21.3
20.452352903805433,35.978170532410104
0.0,64.8
25.95430765,7.8
18.0,41.5
29.55,7.998571429
24.53125,8.33
23.79083333,6.946153846
21.33470588,28.12777778
20.9,22.5
21.906,33.78533333
7.582631579,29.39473684
22.5,67.3
0.0,0.0
20.9,23.7
30.30526316,8.171428571
35.79,40.9
35.88789474,9.514285714
17.426848112563164,33.607000902864684
19.89,44.2
0.0,19.97736842
7.2195,20.6745
27.9,36.5
23.18333333,7.85
13.32294118,19.65888889
20.39176471,8.62
50.2,59.1
28.2375,8.37375
27.55263158,9.225714286
22.53333333,13.05133333
15.27181818,36.849
34.04071429,31.11266667
17.9975,19.32
46.6,35.0
19.89,21.3
0.0,0.0
33.82294118,9.448333333
20.40444444,8.495
26.27142857,8.443636364
24.2125,7.62
0.0,22.87222222
19.39,43.5
17.33277778,21.95789474
0.0,15.58277778
0.0,32.13
24.93888889,9.066
20.39,24.0
18.878,7.731666667
21.65555556,8.085714286
18.3,41.3
25.75263158,8.298888889
26.56789474,30.30473684
26.74736842,6.422222222
0.0,16.56235294
1.15625,5.14
20.87588235,24.98
0.0,16.043
52.515,8.08
25.02631579,9.446666667
18.75736842,8.312857143
16.4475,23.75
23.9345,8.621111111
23.52777778,8.9575
19.04047619,8.198
0.955555556,25.02222222
18.5,39.5
31.51666667,10.5725
29.94285714,30.2325
13.19352941,16.62722222
20.29176471,20.79842105
14.930369554598599,28.051987397568382
47.0,26.22
0.0,36.6
0.0,0.0
24.91428571,7.845
21.50030836,12.3330711
21.26882353,8.277777778
26.4625,8.748
51.12631579,8.298571429
36.84444444,39.619
5.20625,4.113571429
25.75263158,9.13
25.51666667,7.8
13.85,25.27857143
34.38090909,41.57181818
9.737333333,24.35866667
31.295,38.544
0.0,21.52222222
22.69375,8.23375
26.58,9.598888889
0.0,7.929
30.17666667,37.72
48.58,9.631666667
0.0,27.53684211
0.0,19.36555556
25.65263158,8.575
25.55882353,9.288888889
22.75973479,8.7975
43.638,18.775
24.66666667,8.715
20.17411765,8.434
3.032777778,0.0
19.13166667,36.71588235
17.5,38.0
0.0,0.0
14.56157895,11.84722222
28.905,7.784285714
30.77529412,6.911111111
25.5625,7.94
66.4,60.1
0.0,10.48
21.91583333,8.327142857
51.09411765,8.518
15.59894737,21.5895
21.7,21.8
0.0,0.0
27.32142857,37.12857143
25.66111111,8.376666667
7.068235294,20.07882353
0.0,32.125
0.976470588,14.68058824
24.9875,8.074444444
18.8,43.7
43.51111111,7.8125
1.74,39.91
30.16842105,9.664444444
16.25176471,25.44705882
0.0,1.763157895
24.16470588,26.41666667
0.0,7.92
0.0,35.79
27.23529412,15.51
